Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
b01ddd22,0.16565867583361,0,0.26165387076542,0.092890815855583,0,0.054286205073751,0,0,0.007386669093299,0,0,0.08368698294902,0.0089177606514267,0.033719187267902,0,0.11116850699774,0.042915283769861,0.011286201592572,0.12269356336437,0,0,0.0037362767854459,0,0.5422775836427219,0.8396672133928886
b08b8095,0.10726805603935,0,0.32096687914019,0.19208138113602,0,0,0.055436980094787,0.0071147718981208,0,0,0,0.012834247067076,0.0015482982981233,0.029394743272271,0.075054304400318,0.085083790064035,0.051589598194413,0,0.03908592246829,0,0,0.022541027927,0,0.6298348280984102,0.7816240944527693
b0937926,0.11036266729441,0,0.2044201151012,0.23793734926739,0,0,0.11322357386149,0,0.044600181112478,0,0,0.018152488744417,0,0.16395704831538,0.047709269830773,0.03947015259745,0.0042735614661373,0.0018691704098892,0.0043070175331657,0,0,0.0097174044658097,0,0.5380384995882236,0.8442269457749042
b0a26c8d,0.059976315904949,0,0,0.20391640705024,0,0.078796941374644,0,0.024106736568326,0.063908779286897,0,0.063275933529643,0,0,0.13092606121349,0.067782893343759,0,0.05707658997661,0,0.20646152526338,0,0.035269141211717,0.0085026752763348,0.76,-0.0279,1.092400391418398
b1f9bae8,0.12360482290343,0,0.072212215631619,0.033499914166624,0,0,0,0.044644212234614,0.040218608296832,0,0,0.054443289090567,0,0.33718012857009,0,0.039366307483235,0.10783471420746,0.03193990867957,0.089638735415355,0,0,0.025417143320595,0,0.3515607090035429,0.9431022580947863
b20e7824,0,0.048693576542199,0.081118124299018,0.046987111711456,0,0.10455617201032,0.0080953752509832,0.0030997306725971,0,0,0.040712830706034,0,0,0.23340915674213,0.034092196375437,0.11447663033445,0,0.0049082322918965,0,0.21632713058425,0,0.063523732479232,0.04,0.2336271286576065,0.997646876411768
b2157771,0.13551191091941,0,0.14745954399113,0.072942611996094,0,0.072781870035136,0,0.040591503183101,0.034773156695433,0,0,0.035731654499849,0,0.045287226420484,0.032417786475553,0.24721579952913,0,0.052053281147586,0.0074282344011762,0.0051283590047355,0,0.070677061701172,0,0.49807266553923524,0.8684964346435373
b29fd61e,0.072851970300354,0,0.028221358428227,0.028687854491806,0,0.17607110180402,0,0.027115579202578,0.071562797233541,0,0,0.077845108107944,0.013466238121496,0,0.027434376531885,0.084775780299355,0.18302066336691,0.069872656373822,0.11970176314934,0,0,0.019372752588722,0,0.35200827031155185,0.9348556353465027
b2a65871,0.12068666461369,0,0.11794229782902,0.15770085319296,0,0,0.08433941863395,0.040656089212626,0.027302410950366,0,0,0.064674278361243,0.0029032807926166,0.26672240251118,0.041510293690054,0.042447440578026,0,0.016112621739338,0.017001947894928,0,0,0,0,0.4677553531625422,0.8827051524915405
b2bd3b9d,0,0.029231282455543,0.24598406427365,0.31203090076763,0,0,0.074490301708448,0.0014086163116942,0,0.047951853514105,0.01208812640782,0.11833190331113,0,0.042596547433158,0.036893466249796,0.063702007965007,0,0,0.015290929602022,0,0,0,0,0.44456504305660405,0.8997676798374731
b30ff193,0.12738890070684,0,0.10256880499259,0.24886917091781,0,0.021714100292776,0,0.026059739617799,0.051612811918381,0,0,0.10278989352244,0,0.058276165815634,0.055696260833186,0.074573898505224,0.058939529646973,0,0.061930432268357,0,0,0.0095802909619888,0,0.36963816318019477,0.9310942664601551
b32ed1d3,0.18487446685195,0,0.10360989872864,0.12104856631509,0,0.18025204240282,0,0.11392477642925,0,0,0,0.050362157730753,0,0.013580661881877,0.067149813660761,0.084026949916378,0,0,0.052520189814389,0,0.028650476268102,0,0,0.35101680668669366,0.942048456338064
b375ca9f,0.10485066805453,0,0.19274913453703,0.0969340108353,0,0.04790094572218,0,0.024028302885397,0,0,0,0.040397529170283,0,0.16097364583914,0.043659701325626,0.10161490578943,0.066780955077381,0,0.027280380702774,0.031519346167313,0,0.061310473893615,0,0.5391077533127359,0.846008129808899
b4661ac5,0.097510610605929,0,0.41497972611681,0,0,0.042881652478965,0.0061237108728504,0.013152644788091,0,0,0,0.050545379833357,0,0.18625660521842,0.038093911739727,0.085235305240777,0,0.0043871800851187,0,0.029583523732505,0,0.031249749287457,0,0.6497115804223741,0.7595176734865497
b468a0f7,0.11442878340314,0,0.4748805959168,0.051281984121414,0,0.11389612761426,0,0.037379130570811,0,0,0,0.014085238636638,0.0013721910061766,0,0.022379897100517,0.072285819862522,0.036632540993229,0.0070183215777473,0.042362425533058,0,0,0.011996943663681,0,0.7024038598692026,0.711358541080472
b5b0644d,0.10668453125769,0,0.15483854851881,0.050099487960073,0,0.07990486440482,0,0,0.049963753442822,0,0,0.084829494060829,0.0001,0.23573265983346,0.019719748815202,0.10910835958796,0,0,0,0.050391091797228,0,0.058651303332032,0.03,0.2823585769697418,0.9750518000119606
b600c271,0.15370791406515,0,0.14647067628397,0.11899447202741,0,0.012982991078595,0.1561295490647,0.038315467377236,0,0,0,0.10449579038088,0,0.090495769846154,0.070911322970998,0.078820051170696,0.0040361869010467,0.0019142438594014,0,0.013697773244198,0,0.009027791729572,0,0.47951208332970163,0.8765791047797608
b8181936,0.11667899830818,0,0.18045647449948,0.026210821118973,0,0.18110468230837,0,0,0.041412929075033,0,0,0,0,0.060668578138219,0.005173972700209,0.14180201949856,0.0039588415614341,0.021907027931344,0.19646316846262,0,0,0.024162486397574,0,0.44820083237776615,0.8933346671717134
b992fcfa,0.096029035611477,0,0.37153957516352,0.096000835917718,0,0.005430516349492,0.015041937570267,0.048244162382409,0,0,0,0.037507296839498,0,0.16695325501107,0.063318929628334,0.071848663662262,0.0090743857666476,0,0.0024419428659814,0.0036910541913359,0,0.012878409039993,0,0.7267687017699658,0.7003726940672975
b9e1ccfb,0.23108133783811,0,0.13307172816065,0.087010614091289,0,0.0004,0,0.069941347873607,0.035795771101981,0,0,0.079814697197679,0,0.17609471130736,0.031476340121323,0.085662802795258,0,0.042997759448595,0.0075697132770876,0,0,0.019045705355288,0,0.5015365169434275,0.8640189877443601
ba17045d,0.10705275978512,0,0.13582031760084,0.10198670541914,0,0.021892091173636,0.02888683538912,0.06124355454805,0,0,0,0.057154799672138,0,0.22729477814423,0.1337735746038,0.063180594111456,0,0.035896081626632,0,0.0085578527219748,0,0.017260055203867,0,0.45760621297551235,0.8884208401012106
bc8b83dd,0.14090617603349,0,0.32111906628663,0.14914394679833,0,0.036386585270279,0.042581677504232,0.023471416436081,0.040399014622879,0,0,0.055373972257745,0,0.064410948517876,0.036808962522035,0.064794417408544,0,0,0.0044856867008806,0,0,0.020118129641004,0,0.7147506769231371,0.7140388923975163
bdc9dadb,0.25744967263918,0,0.36827023069301,0.044691939449064,0,0.097081754133078,0.0066609760541839,0.02176472784382,0,0,0,0.02995955422826,0,0.010879464444065,0.01126320583771,0.0407964552151,0.021351628940134,0.027614701346869,0.046215291792567,0,0,0.016000397382959,0,0.7480117245423864,0.6664279399363147
bdd19fdc,0.12454354228894,0,0.41707637338126,0.050627311398349,0,0.024425679511786,0.05827782913918,0.0061557115398855,0,0,0,0.048948706544178,0.005764577263505,0.021412043354861,0.077579776197746,0,0.093001975781745,0,0.04224774895901,0.020104950559016,0,0.0098337740805364,0,0.626227038632401,0.7785900140078778
be006f64,0.076458586476153,0,0.060826008394032,0.059873747599225,0,0.20644867685912,0,0.015262528740514,0,0.041598573288276,0,0.024089001918291,0,0.040023147562407,0.05509700708451,0.21569553314079,0.039521366703621,0.04137539951922,0.093902055147711,0,0,0.029828367566124,0,0.3682635328389934,0.9284750575548152
be066ad3,0.077124357577093,0,0.19463453489919,0.13269255473658,0,0.024435450721632,0,0.037695017921569,0.069761426567512,0.015891733537206,0,0.06040076417851,0,0.15239149969105,0.027861818156575,0.076735547832104,0.030866347635521,0.01529524897097,0.074958448206836,0,0,0.0092552493676613,0,0.6005690751353723,0.8155407895590214
be6f5b47,0.1981681639406,0,0.1907955800547,0.077634253481513,0,0.14999197960345,0,0,0.036724899067028,0,0.0094297490505064,0.016678998768608,0,0.069930387352565,0.030808949437896,0.08526503282545,0.015409527992841,0,0.10856170796735,0,0,0.010600770457499,0,0.365832070770522,0.9366183562411341
bf09f1fe,0,0.092929171236355,0.04389676890616,0.049180513984006,0,0.017236245419859,0.0065567447596581,0.036342052187519,0.050193579064435,0.019679961388169,0,0,0.025716485091141,0.36486175382866,0.084811802916506,0.14814884526134,0.016290994991575,0,0.044155080964618,0,0,0,0,0.37413779464788566,0.9357770837068307
bf8dd7a7,0,0.026957967560592,0.16541240996729,0.24103507043193,0,0,0.097443834365544,0.022597652628801,0.027690165410122,0,0,0.044845640800281,0,0.18394040105952,0.075762330282124,0.097491777050308,0.015351937511842,0,0,0,0,0.0014708129316428,0,0.36374795173495916,0.9333810487834525
bfd76989,0.24283947367904,0,0.28719005381748,0.049723314719003,0,0.15420619834924,0,0.023015590317444,0,0,0,0.059621681878268,0,0.027722538852913,0,0.036968847221134,0.024317624797519,0.0045306243341208,0,0.053281708131594,0.031748530388032,0.0048338135142143,0,0.6347386340639528,0.772531985050312
c03b9756,0.056106809527416,0,0.23529973860696,0.13403333857936,0,0.077409575020129,0,0.021700312139741,0.097428759723329,0.0089236491972093,0,0.08945874624873,0,0.025840462272626,0.10425209431304,0.028515226170648,0.1093583866699,0.0065015457819732,0.0043567137862089,0,0,0.0008,0,0.551820287519172,0.8357229461123211
c07dbc2a,0.13524565233648,0,0.31255285486839,0.08380360534337,0,0,0.035181908681816,0.016137649732958,0,0,0,0.047767365758133,0.022188783974224,0.026449396288163,0.055443163557567,0.067770420150553,0.16945639617402,0,0.010047503993519,0,0.011844692502541,0.0061106066382663,0,0.6540193456297155,0.7648585624351854
c1ed5a99,0.15509909939213,0,0.46899010075833,0.018742630747949,0,0.020708458689313,0.010879699770703,0.015389637683049,0.0004,0,0,0.0065066684690345,0,0.16928018635318,0.0021221934102595,0.030229783861769,0,0,0.080052922934802,0,0,0.021578876418751,0,0.6207682101634299,0.789033182855485
c258e44b,0.19124795031278,0,0.3125687775028,0.057194007195435,0,0.072303798544975,0,0.025665815448221,0.039860827725801,0,0.010028886409736,0,0,0.040202428967636,0.030725602945434,0.037382846704441,0.085964268903088,0,0.090854170976595,0,0,0.0060006183630604,0,0.7600871719101178,0.6766326601513526
c27a0a56,0.14688172619705,0,0.10876849883902,0.16866807334276,0,0.042042666323104,0.046228172560475,0.069557952010662,0.013022558671369,0,0,0,0.0078523978730712,0.089287369792626,0.025170733809248,0.082933552545812,0.031778009655489,0.026846740849534,0.12261507961485,0,0.018346467914923,0,0,0.3762077894936769,0.9257095093727061
c57c5f57,0.12430906313521,0,0.26824946963737,0.11413758311026,0,0.12288942112358,0,0.03762110372689,0,0,0.0023590088065728,0,0.026051098380119,0.030679956375616,0.020323790585018,0.093545807636074,0.042924886706396,0.019804646032295,0.097104164744598,0,0,0,0,0.6601809198843644,0.7693646101500554
c584b745,0.14348953256256,0,0.50426402325052,0.05362518106724,0,0,0,0.050470595415464,0.018976307277199,0.0010648878953001,0,0,0,0.070646616291621,0,0.054677380432969,0,0.045740746431669,0.028744584552619,0.0033834927341419,0,0.024916652088694,0,0.6925252740622084,0.7219252335845936
c5ed8e4f,0.038943399983046,0.036392992909556,0.049907657012455,0.08630035993881,0,0.11535343338573,0.035053712965855,0.0031151089297524,0,0,0,0.038490934346527,0.017770119410357,0.08031766680194,0.086373055572378,0.056487007671417,0.23198471955353,0,0.10800858209798,0,0,0.015501249420673,0,0.36147821543900804,0.9311656979465988
c61fb9d1,0.18027368936066,0,0.3415982753071,0.034563025171681,0,0.037218251349464,0.0057620602942404,0.023335795220197,0.024786664497286,0,0,0.038054837266812,0,0.08816595497645,0.017413920360137,0.052791024344392,0.015394424336347,0.0093124524691544,0.11562537030841,0,0,0.01570425473766,0,0.6206494516609639,0.7838161428169569
c6bb0ad7,0.12358997617684,0,0.24309946889781,0,0,0.043071729923903,0,0,0.014641774873006,0,0,0.024526904970107,0,0.27818860056696,0.023767447431797,0.080011188775052,0.073142504411265,0,0.061101074904706,0,0,0.03485932906856,0,0.6208105526176757,0.7882893943938106
c71da743,0.22311289306237,0,0.38489556606775,0.04889487791314,0,0.075262548825764,0,0,0.041371278141267,0,0.049281870410893,0,0,0.046854215900218,0.032175158980924,0.014434956573378,0,0,0.067522437316394,0,0.0035336196374108,0.012660577170488,0,0.7218575840319826,0.6929912972476238
c763a179,0.13625712038,0,0.096837719408317,0.11224588401866,0,0.090417139003434,0,0,0.020485588004022,0,0.02100245852787,0.039224885156292,0.0048368936555215,0.090900392126365,0,0.1484927257646,0,0.09957974710826,0.10017217555586,0,0,0.039547271290795,0.06,0.18906932614172112,1.0035057190995034
c839556e,0.2171620601657,0,0.28737154700399,0.13005668686331,0,0.052918171184932,0.019931676881564,0.033311167676876,0,0,0,0.063758135381371,0,0.058863024539347,0.062360005531676,0.04714104936551,0.0070663465170027,0,0.0029069660958554,0,0,0.017153162792876,0,0.6970282161498677,0.7239971310080491
c8fb3217,0.15588593381973,0,0.48860647283049,0.048400575640962,0,0.0093607646181352,0,0.013171423153883,0,0,0.033065542300012,0,0,0,0.0006,0.10731739080499,0.021381078447839,0.017005604990642,0.08375708861906,0,0,0.021422116831565,0,0.685005763722269,0.7289327156504415
c9061d39,0.11551173601739,0,0.022242136467489,0.044286164973181,0,0.18944756760622,0,0,0.026222007430428,0,0,0.0031536186024918,0.021618361425205,0.13582543620047,0.0040288862642627,0.112148000814,0.11556771783499,0.015976166610966,0.16546896312449,0,0.00601584760651,0.02248738902192,0.02,0.3236470942410699,0.9475429265775203
c9381f51,0.12951696126391,0,0.39500462879867,0.020825099295042,0,0.03266900743094,0,0.018390701819926,0,0,0,0.015239537805857,0,0.11837097652388,0,0.088016400777218,0.0010638669363243,0.038286155973441,0.13372898048411,0,0,0.0088876828906786,0,0.5749758612502729,0.8184926697835373
c997087f,0.12601763896831,0,0.15668047421789,0.16297225529092,0,0,0.12111380745757,0.033108802075378,0,0,0,0.016673376333271,0,0,0.11720930971712,0.12367929435098,0.070987537992339,0.011383520110898,0.011643937041951,0,0,0.048530046443373,0,0.5702996846722939,0.831130834231221
ca21d25f,0.094648193283855,0,0.12121491424132,0.14636567511709,0,0.0071924918052008,0.027687334237249,0.098523025813511,0.038943092515877,0,0,0.064625408324797,0,0.18096130440344,0.065227244305183,0.082506311214136,0.023289094493851,0,0.018663201477996,0.016638553732943,0,0.013514155033554,0,0.4125553101534248,0.9097186736215103
ca5c1f97,0.10937049406799,0,0.09404705232584,0.028652445069743,0,0.18627491597222,0,0,0,0,0,0.029728794473937,0,0.049489672846901,0.038178147114261,0.3536804114632,0.033849591636311,0.0043639455838742,0.029102296374445,0,0,0.043262233071273,0.15,0.10109557819399297,1.0438386059015385
ca7c56ab,0.1093714072541,0.13382635794008,0.071637320917703,0.06570982591722,0,0.081974678135598,0.054623416863156,0.053793602973475,0.040874753163612,0.0005,0,0.015074980623161,0,0.1336502071525,0.10907564931913,0.083091261311819,0,0,0,0.035284471773978,0,0.011464349437901,0,0.5524747144782931,0.8382362592221528
cb537a4c,0.21822943864063,0,0.16995866504664,0.031978063190206,0,0.17818512366158,0.0082953219087012,0.03426727645772,0.0017473895418796,0.011725515171613,0,0,0,0,0.0040948601047624,0.077445346564798,0.18277953719588,0.035079324758003,0.021833737938433,0,0.0092700857643463,0.015110314054802,0,0.5455702847380687,0.8397772508358846
cb978bf0,0.11687054523088,0,0.23863598923374,0,0,0.042591172046324,0,0.01457751435033,0,0,0,0.027733300902355,0,0.056278491131808,0.041923028682621,0.098523452506431,0.13880526441995,0.065865583026976,0,0.068581168822712,0.030406795347187,0.059207694298682,0,0.535056759615695,0.8460882755298494
cc296619,0.16682588259917,0,0.11221056351401,0.06366235999426,0,0.17117164544486,0.018266670339628,0.0007,0.018666044022876,0,0,0,0,0.026602936916758,0.0099425138554429,0.19434580376471,0.13794220732894,0.0033088104888837,0.058364664308901,0,0,0.018009016560184,0,0.47671364159828505,0.8802225369231584
cc54e123,0.073200829588866,0,0.21790127072447,0.13328197576051,0,0.13668430597423,0.067658405126015,0,0,0,0,0.018074634347,0,0.088716172180355,0.047080861248127,0.1059779619951,0.043426416530488,0.010471841663913,0.039052785199605,0,0,0.018472539661321,0,0.5636219001478375,0.8352408334179227
cd8d48a8,0.33090479090958,0,0.32723026216946,0.080573592147064,0,0,0.027306774844474,0.048365340269998,0,0,0,0.087962103618588,0,0.066521624068686,0,0,0,0.020662558952399,0.0021134515205616,0,0,0.0083595014991924,0,0.6616522841018231,0.7505172455715743
cdb40040,0.18259300058802,0,0.10400908130204,0,0,0.17291451454576,0,0.049442591548318,0,0,0.066532698034788,0.040897810845694,0,0.073198181279956,0.035509793092184,0.1264694256784,0.050618754330672,0.045926864972978,0.049770719209697,0,0,0.0021165645714965,0,0.36421726582546465,0.931651308643626
ce0b61e5,0.16826019460964,0.032744235655,0.22884910020288,0.056708212601389,0,0.12436204673415,0,0.016278581636748,0.027093343810308,0,0,0.042645950780806,0,0.082443075259323,0.030887496723711,0.033558917336044,0.029117828578974,0,0.11969871500813,0,0,0.007352301062896,0,0.6075634057121879,0.7996466381720501
ce4ac30d,0.15616244246084,0,0.26196356682328,0.082367563463607,0,0.063601121997333,0.0055031503950278,0.053944336179642,0.031963604736086,0,0,0.04032250170225,0,0.039052892205691,0.10519162164871,0.072026073014604,0.044389465721244,0.0058437971391935,0.020757421251746,0,0,0.016910441260749,0,0.6621726268645532,0.7610429956521771
ce69433a,0.055877629120369,0,0.22701031422826,0.074816881059508,0,0.051384440525081,0.027681901225365,0,0,0,0,0.02410626537267,0,0.0029311702489048,0.024483231522918,0.11613714670585,0.11257860958465,0.061552035401959,0.17298509794574,0,0,0.048455277058722,0,0.48349958899832135,0.8768491526789688
ce786209,0.0947721795302,0,0.22628036444707,0.2459628825151,0,0,0.06328310509911,0.033502530915066,0.0256279677583,0.01218961242734,0,0.05210254451332,0,0.062970151257722,0.11733641505625,0.047372055034739,0.013091921405155,0,0,0,0,0.0055082700406297,0,0.5685707096214468,0.8237921458305572
ce84840f,0.18559701610124,0,0.12328404880707,0.1538011891537,0,0.086060277230213,0.036977708632326,0.0048802045734744,0.064259249797747,0,0,0.027620382530843,0,0.12542044112655,0.049939030087212,0.056770653205328,0.050280697462582,0,0.035109101291712,0,0,0,0,0.5099441355955747,0.8611521658871919
cf792f7f,0,0.016714583459595,0.32750402733339,0.085651083300612,0,0.023778683451726,0.047555712555849,0.020137630825771,0.0020327113578057,0,0,0.018079249010645,0,0.10708911136373,0.09885400777024,0.11270036987425,0.10674991500832,0,0.0047317496337008,0,0,0.028421165054367,0,0.5322920980005806,0.8459323489806226
cfbb373c,0.027218238003552,0,0.069643842026532,0.061253670792311,0,0.11521451877372,0,0,0.090513757882918,0,0.018669045547008,0.026571530087742,0,0.22246081564519,0.00932610882557,0.079873720424138,0.010730991724391,0,0,0.1709418171244,0,0.097581943142523,0.06,0.20947373624854124,1.0043148955131047
cfccab4c,0.15228117439786,0,0.43963490195831,0.045142336732629,0,0.074112799396362,0,0.010033925778258,0,0,0,0.033412555993912,0,0.064337056239751,0.0037537948200916,0.088913974074323,0.0078863715781008,0.030895698594734,0.026946975368608,0,0,0.022648435067059,0,0.6409244575653548,0.767272767879229
cfd41bd1,0.12397278765129,0,0.14866772988215,0.0043744178718258,0,0.10052258182779,0.010492790424177,0.0009,0.011181328363102,0,0.020661713081331,0,0,0.14705198194995,0.034093216008114,0.12493186703452,0.036212703397546,0.0003,0.17979616834429,0.015897244260966,0,0.041014683401174,0,0.4877424332025244,0.873909487298264
d011c9fc,0.11293849766679,0,0.41951961516396,0.067929355715969,0,0.044300421303094,0.077223149992542,0.0276066558158,0,0.0025929061274697,0,0.024893277735301,0,0.032341482702069,0.03416039416625,0.067425766658351,0.047826551619042,0,0,0.025783917388975,0,0.015458007944386,0,0.7854291574577861,0.6402373202738832
d0918436,0.19615828402689,0,0.45327768098168,0,0,0.049769009384274,0.032210311849452,0,0.012828301337117,0.0095292327724448,0,0.022874406043293,0,0.069231008843917,0,0.026263132028915,0,0.052807852196885,0,0.038995007893494,0.0033763871786572,0.032679385462978,0,0.7005672887779015,0.7129012902773115
d0d7fae1,0.20447310914267,0,0.26806807414314,0.022140968382496,0,0.096955228878176,0.032608233978961,0,0.028554722526608,0,0.027494065227615,0,0,0.15779339547661,0,0.083792089812283,0,0,0,0.019164233570818,0,0.058955878860619,0,0.5922400010628269,0.8055340298467414
d10d51ab,0.12342481410952,0,0.057665965405193,0.075709811053929,0,0.14554057555229,0,0.052410853143313,0.06553987275326,0,0,0.058907255552599,0,0.064978320890678,0.079820482025923,0.066231584868451,0.091379318199822,0.017897856292883,0.06999539720054,0,0,0.030497892951598,0,0.38518595106044856,0.9215715217262913
d123efcb,0.13267829771148,0,0.18982417281544,0.17706986999732,0,0.030817905299555,0,0.043920919933549,0.014089553488543,0,0,0.057292171604225,0,0.092270358332257,0.021634224608983,0.10285038747607,0.035772962779171,0,0.068175191027726,0,0,0.03360398492568,0,0.5282668535584764,0.8512456328159618
d14e0a59,0.10030959923971,0,0.23921780984366,0.10001355081065,0,0.010130679427118,0.014253017983804,0.02825901804396,0.015592467410866,0,0,0.055034106006563,0,0.01371994692198,0.030721434139653,0.062063597994218,0.094741808058178,0.03210434407958,0.17619723066415,0,0,0.027641389375905,0,0.6404788002318607,0.7900001670423119
d1757d87,0.072113206216838,0,0.015626724461901,0.12100346637697,0,0.067241216335019,0,0.053290131505226,0.024781850005456,0,0.0060088662074428,0.013672626456623,0,0.26444237839387,0.099020579759846,0.098431885700315,0.053319125171546,0,0.083505321230465,0,0,0.027542622178489,0,0.3502138324076617,0.9400252410888645
d1eb4b3f,0.2097090642138,0,0.46947287749382,0.03298097305527,0,0.02593465408984,0.017768256972136,0.001583879692202,0,0,0,0.019300458356067,0,0.10774270555343,0.0029330332155918,0.010969247654923,0.010504451410474,0.014943831076156,0.062277171442682,0,0,0.013879395773612,0,0.6733047064309948,0.7423250179686651
d2bcb67d,0.10152198626902,0,0.43433525272302,0.054844635709971,0,0.066360162658836,0,0.031977213674938,0.017070076963066,0,0,0.034252974033152,0,0.031043852504529,0.0016027365522922,0.055345398866398,0.068256516942781,0.0047250407815906,0.090406916573336,0,0,0.0082572357470707,0,0.6816971162436886,0.7331344993162411
d31beca5,0,0.061887382975752,0.030110628647332,0.04177687303178,0,0.17917746691262,0.066731738690293,0,0,0,0.044192886252561,0,0.0094905139675006,0.17063037421019,0,0.17331042315746,0.085300103924991,0.067826954224892,0.040244045857313,0,0,0.029320608147319,0.06,0.1965772442678578,1.0002323921822194
d370b7a3,0.082063587529385,0,0.25142403097735,0.087027494772319,0,0.069019379534245,0,0.047043757277977,0.062692291625782,0,0,0.058267464300104,0,0.1887435802329,0.041044458580543,0.087301256463144,0.021323832863828,0,0.00404886584243,0,0,0,0,0.5070180921234353,0.8609723068625645
d38d30c2,0.12345668747549,0,0.06040750924496,0.16096142200894,0,0,0.0053883341649391,0.063523409964672,0.0074384893920334,0,0,0.12479065683375,0,0.084721723914315,0.082145616281483,0.12054847687391,0.042705706766232,0.020983532601232,0.039773183417962,0.026588184332773,0,0.03656706672731,0,0.3863613584134637,0.9218729256398821
d487d4a4,0.12840558928855,0,0.10734074926434,0.075270247352715,0,0.0030493831559419,0.047033097937736,0.0012006941743137,0.012486394324472,0,0.04343722692727,0,0.0072462661536231,0.11576551114412,0,0.17733661480668,0.024357055002783,0.013899638438695,0.16998149636099,0,0,0.073190035667765,0,0.41143046736214994,0.910415807732705
d4a55f22,0.080402333273326,0,0.027355057219678,0.23433872401924,0,0,0.16789266775444,0.018842874227147,0,0,0.034797161402652,0.023152221949273,0,0.030612716298624,0.064668196483548,0.16768225257002,0.04210775794376,0.0039823355741965,0.073217629865653,0,0,0.030948071418446,0,0.4092616388688933,0.9114902416618066
d5a54e1d,0.1379783505007,0,0.19791999332622,0.074737938944988,0,0.045190235753942,0.074766532763993,0.030963357543388,0,0.0050403995484852,0,0,0.0071791029271836,0,0.037355929798694,0.09558704397478,0.22825866998841,0.0015084930158509,0.014451027851985,0.015302670047177,0.00834824193491,0.025412012079292,0,0.5951995784143512,0.8176654163829049
d5f29606,0.063022249629549,0,0.16506150239386,0.1246839562466,0,0.19698751278212,0.036144431431752,0,0,0,0,0,0,0,0.068347745795187,0.19318476781841,0.097988648712393,0,0.0013152554033067,0.015582691602001,0,0.037681238184812,0,0.43932995400172375,0.8975267015098243
d5fd50e4,0.070634190104799,0,0.086132789073068,0.19858072436793,0,0.052218159738377,0.026712698146906,0.064455502075758,0.03369983414307,0,0,0.067653673430381,0.005201075490441,0.055291700896057,0.076986103211688,0.07949521783683,0.085827024742553,0.029710940758907,0.038477470365317,0,0,0.028922895617922,0,0.3819895505926118,0.9231687593131237
d6782f96,0.1322777738882,0,0.29954257933742,0.047043610965152,0,0.084373964305758,0,0.016651655761014,0.0086989859854923,0,0,0.045148679917243,0,0,0.0025902751999479,0.062733893190195,0.060574534355946,0.0112475656618,0.22602494677611,0,0,0.0030915346557243,0,0.6765411682074157,0.749686817031621
d6ee768c,0.015654699268032,0.036021990516301,0.086332053782577,0.060951984810657,0,0.11731844216427,0.056688675250555,0.031916884320472,0,0.018188073446846,0,0.010382457978648,0.0008,0.065990597301924,0.09092548896277,0.11451560210995,0.12073284297557,0.013339352468951,0.13732301529684,0,0,0.022898854690104,0.03,0.28486666419381224,0.9604762016776321
d726987a,0.050506165738257,0,0.11424086333332,0.061914527630207,0,0.13738161533995,0,0,0.098300017805695,0,0,0.099733353361112,0,0.12899964162152,0.072800207630437,0.11249776732424,0.071388298909406,0,0.0017869672100893,0.0032215442472141,0.0016436628789037,0.045585366969649,0.02,0.33015509269649634,0.9463867492486894
d751b729,0.10377401567971,0,0.21013369990642,0.046131970963131,0,0.055995759887954,0.035857272949986,0,0.025142406109295,0,0,0.009809352838013,0.0052265604654863,0.17244870636671,0.021878221610826,0.17895082194169,0.018420944004886,0.012063607802218,0,0.064112262627444,0,0.040054396846233,0,0.48296605579320695,0.8746419940521922
d81394e3,0.10059356656468,0,0.12382769466376,0.022068123908897,0,0.19131086737345,0,0,0,0,0,0.064619086209954,0,0.02339995935144,0,0.031529629016216,0.040728867699233,0.056556760927158,0.29766909469109,0,0.045038019409346,0.0026583301847773,0,0.3802468910396175,0.9256211645558395
d82516e5,0.1527512764346,0,0.58434739205289,0.046493379019279,0,0.0051749364276077,0,0.0097680422788156,0,0,0,0.024040264198268,0,0.0096823556289245,0.0079732213167886,0.059299419510951,0.01736370767129,0.0057107962592097,0.06153750914292,0,0,0.015857700058455,0,0.7868430336145916,0.6183195864076612
d876380c,0.097457008018136,0,0.26132020060888,0.050240128357765,0,0.029934468885332,0,0.04169414426327,0,0,0,0.023979576105563,0.019235931845056,0,0.0003,0.10104269967772,0.030386250449698,0.0060302384379219,0.33039636388086,0,0,0.0079790883126034,0,0.5296042791990051,0.8482161905594541
daefaee3,0.093732133327176,0,0.099996975877336,0.095140586713347,0,0.11415520823503,0.050614423342102,0,0,0,0.032117488083021,0,0,0.045591023907754,0.11273272435903,0.14843591736206,0.11958479791962,0.0045109486991774,0.056719974557589,0,0,0.026667797616759,0,0.43879282936368663,0.8984332028103514
